rowId,gasDay,zoneCode,zoneName,largeUser,distribution,other,total
1748,2022-06-24,PI,Pilbara,65.1,0,0,65.1
1749,2022-06-24,SW,South-West,296.4,19.4,16.4,332.2
1750,2022-06-24,TL,Telfer,19.4,0,0.4,19.8
1751,2022-06-25,DM,Dampier,185.8,0,2.3,188.1
1752,2022-06-25,GO,Goldfields,40.8,0.3,55.1,96.2
1753,2022-06-25,KG,Kalgoorlie,21.6,0.7,0,22.3
1754,2022-06-25,KA,Karratha,33,0,2.8,35.8
1755,2022-06-25,MT,Metro,308,48.1,7,363.1
1756,2022-06-25,MW,Mid-West,0,0,4.1,4.1
1757,2022-06-25,PR,Parmelia,3.8,20.9,4.5,29.2
1758,2022-06-25,PI,Pilbara,61.6,0,0,61.6
1759,2022-06-25,SW,South-West,288.4,18.9,17.1,324.4
1760,2022-06-25,TL,Telfer,19.4,0,0.4,19.8
1761,2022-06-26,DM,Dampier,189.2,0,2.4,191.6
1762,2022-06-26,GO,Goldfields,42.7,0.4,55.5,98.6
1763,2022-06-26,KG,Kalgoorlie,21.6,0.8,0,22.4
1764,2022-06-26,KA,Karratha,34.6,0,2.4,37
1765,2022-06-26,MT,Metro,315.9,48.5,7,371.4
1766,2022-06-26,MW,Mid-West,0,0,3.8,3.8
1767,2022-06-26,PR,Parmelia,3.7,20.9,4.5,29.1
1768,2022-06-26,PI,Pilbara,57.4,0,0,57.4
1769,2022-06-26,SW,South-West,292.1,19,17,328.1
1770,2022-06-26,TL,Telfer,19.2,0,0.4,19.6
1771,2022-06-27,DM,Dampier,190.1,0,2.4,192.5
1772,2022-06-27,GO,Goldfields,42.4,0.4,63.4,106.2
1773,2022-06-27,KG,Kalgoorlie,24.5,0.8,0,25.3
1774,2022-06-27,KA,Karratha,33.3,0,2.6,35.9
1775,2022-06-27,MT,Metro,316,48.5,7.8,372.3
1776,2022-06-27,MW,Mid-West,0,0,2,2
1777,2022-06-27,PR,Parmelia,3.6,23.8,4.2,31.6
1778,2022-06-27,PI,Pilbara,58.9,0,0,58.9
1779,2022-06-27,SW,South-West,270.8,19.7,16.5,307
1780,2022-06-27,TL,Telfer,19.3,0,0.4,19.7
1781,2022-06-28,DM,Dampier,191.6,0,1.2,192.8
1782,2022-06-28,GO,Goldfields,39,0.4,61.6,101
1783,2022-06-28,KG,Kalgoorlie,22.5,0.9,0,23.4
1784,2022-06-28,KA,Karratha,33.8,0,1.6,35.4
1785,2022-06-28,MT,Metro,301.2,53.2,9.3,363.7
1786,2022-06-28,MW,Mid-West,0,0,2.8,2.8
1787,2022-06-28,PR,Parmelia,3.2,23.8,4.1,31.1
1788,2022-06-28,PI,Pilbara,61.8,0,0,61.8
1789,2022-06-28,SW,South-West,267.2,20.6,16.2,304
1790,2022-06-28,TL,Telfer,18.9,0,0.4,19.3
1791,2022-06-29,DM,Dampier,190.7,0,2.4,193.1
1792,2022-06-29,GO,Goldfields,39.3,0.4,62.3,102
1793,2022-06-29,KG,Kalgoorlie,23,1,0,24
1794,2022-06-29,KA,Karratha,31.6,0,2.3,33.9
1795,2022-06-29,MT,Metro,318.1,63.5,9.6,391.2
1796,2022-06-29,MW,Mid-West,0,0,4,4
1797,2022-06-29,PR,Parmelia,2.9,23.8,3.7,30.4
1798,2022-06-29,PI,Pilbara,50.3,0,0,50.3
1799,2022-06-29,SW,South-West,278.7,20.7,15.3,314.7
1800,2022-06-29,TL,Telfer,16.8,0,0.4,17.2
1801,2022-06-30,DM,Dampier,177.5,0,2.3,179.8
1802,2022-06-30,GO,Goldfields,37.5,0.4,62.3,100.2
1803,2022-06-30,KG,Kalgoorlie,23.8,0.9,0,24.7
1804,2022-06-30,KA,Karratha,30.9,0,2.6,33.5
1805,2022-06-30,MT,Metro,316.1,67.3,9.5,392.9
1806,2022-06-30,MW,Mid-West,0,0,3.9,3.9
1807,2022-06-30,PR,Parmelia,2.7,22.9,4.1,29.7
1808,2022-06-30,PI,Pilbara,52.2,0,0,52.2
1809,2022-06-30,SW,South-West,274.7,21.2,15.3,311.2
1810,2022-06-30,TL,Telfer,19,0,0.4,19.4
1811,2022-07-01,DM,Dampier,184.4,0,2.3,186.7
1812,2022-07-01,GO,Goldfields,33.5,0.4,60.4,94.3
1813,2022-07-01,KG,Kalgoorlie,23.7,0.8,0,24.5
1814,2022-07-01,KA,Karratha,33.3,0,2.6,35.9
1815,2022-07-01,MT,Metro,306.8,60.1,8.7,375.6
1816,2022-07-01,MW,Mid-West,0,0,4.1,4.1
1817,2022-07-01,PR,Parmelia,3.5,25.4,4.5,33.4
1818,2022-07-01,PI,Pilbara,55.8,0,0,55.8
1819,2022-07-01,SW,South-West,290,20.8,15.7,326.5
1820,2022-07-01,TL,Telfer,18.8,0,0.4,19.2
1821,2022-07-02,DM,Dampier,177.2,0,2.4,179.6
1822,2022-07-02,GO,Goldfields,29.5,0.4,60.5,90.4
1823,2022-07-02,KG,Kalgoorlie,23.4,0.8,0,24.2
1824,2022-07-02,KA,Karratha,33,0,2.3,35.3
1825,2022-07-02,MT,Metro,326.9,59,6.9,392.8
1826,2022-07-02,MW,Mid-West,0,0,4.1,4.1
1827,2022-07-02,PR,Parmelia,3.8,24.1,4.3,32.2
1828,2022-07-02,PI,Pilbara,56.3,0,0,56.3
1829,2022-07-02,SW,South-West,281.1,19.7,15.4,316.2
1830,2022-07-02,TL,Telfer,13.6,0,0.4,14
1831,2022-07-03,DM,Dampier,178.5,0,2.4,180.9
1832,2022-07-03,GO,Goldfields,27.7,0.4,60.5,88.6
1833,2022-07-03,KG,Kalgoorlie,24,0.8,0,24.8
1834,2022-07-03,KA,Karratha,33.5,0,2.4,35.9
1835,2022-07-03,MT,Metro,321,56.3,8.5,385.8
1836,2022-07-03,MW,Mid-West,0,0,4,4
1837,2022-07-03,PR,Parmelia,4.1,23.1,4.3,31.5
1838,2022-07-03,PI,Pilbara,53,0,0,53
1839,2022-07-03,SW,South-West,278.8,20.4,16.7,315.9
1840,2022-07-03,TL,Telfer,16.9,0,0.4,17.3
1841,2022-07-04,DM,Dampier,172.9,0,2.2,175.1
1842,2022-07-04,GO,Goldfields,33.3,0.4,59.6,93.3
1843,2022-07-04,KG,Kalgoorlie,23.3,0.8,0,24.1
1844,2022-07-04,KA,Karratha,36.3,0,2.6,38.9
1845,2022-07-04,MT,Metro,313.5,53.2,9.2,375.9
1846,2022-07-04,MW,Mid-West,0,0,3.7,3.7
1847,2022-07-04,PR,Parmelia,4,26.7,3.7,34.4
1848,2022-07-04,PI,Pilbara,53.3,0,0,53.3
1849,2022-07-04,SW,South-West,282.7,20.4,17,320.1
1850,2022-07-04,TL,Telfer,14.7,0,0.4,15.1
1851,2022-07-05,DM,Dampier,163.5,0,2.6,166.1
1852,2022-07-05,GO,Goldfields,36.3,0.4,61.3,98
1853,2022-07-05,KG,Kalgoorlie,24.5,1,0,25.5
1854,2022-07-05,KA,Karratha,36.9,0,2,38.9
1855,2022-07-05,MT,Metro,342.3,63.8,9.2,415.3
1856,2022-07-05,MW,Mid-West,0,0,3.7,3.7
1857,2022-07-05,PR,Parmelia,4.5,27.9,3.6,36
1858,2022-07-05,PI,Pilbara,56.2,0,0,56.2
1859,2022-07-05,SW,South-West,300.7,20,16.5,337.2
1860,2022-07-05,TL,Telfer,13.6,0,0.4,14
1861,2022-07-06,DM,Dampier,163.1,0,2.5,165.6
1862,2022-07-06,GO,Goldfields,37.4,0.4,59.9,97.7
1863,2022-07-06,KG,Kalgoorlie,26.2,1,0,27.2
1864,2022-07-06,KA,Karratha,34.3,0,0.8,35.1
1865,2022-07-06,MT,Metro,327.5,62.2,9.2,398.9
1866,2022-07-06,MW,Mid-West,0,0,3.7,3.7
1867,2022-07-06,PR,Parmelia,14.2,27.7,2.8,44.7
1868,2022-07-06,PI,Pilbara,62.5,0,0,62.5
1869,2022-07-06,SW,South-West,279.2,20.7,16.6,316.5
1870,2022-07-06,TL,Telfer,13.3,0,0.4,13.7
1871,2022-07-07,DM,Dampier,160.5,0,2,162.5
1872,2022-07-07,GO,Goldfields,39,0.4,61,100.4
1873,2022-07-07,KG,Kalgoorlie,32.9,0.9,0,33.8
1874,2022-07-07,KA,Karratha,33.1,0,1.9,35
1875,2022-07-07,MT,Metro,335.6,63.3,8.8,407.7
1876,2022-07-07,MW,Mid-West,0,0,2.8,2.8
1877,2022-07-07,PR,Parmelia,13.7,24.7,3.4,41.8
1878,2022-07-07,PI,Pilbara,62.7,0,0,62.7
1879,2022-07-07,SW,South-West,320.1,22.1,17.1,359.3
1880,2022-07-07,TL,Telfer,13.8,0,0.4,14.2
1881,2022-07-08,DM,Dampier,165.3,0,2.5,167.8
1882,2022-07-08,GO,Goldfields,41.2,0.4,63.3,104.9
1883,2022-07-08,KG,Kalgoorlie,21.3,0.7,0,22
1884,2022-07-08,KA,Karratha,31.9,0,2.2,34.1
1885,2022-07-08,MT,Metro,276.1,42.4,2.4,320.9
1886,2022-07-08,MW,Mid-West,0,0,2.4,2.4
1887,2022-07-08,PR,Parmelia,7.9,23.7,3.7,35.3
1888,2022-07-08,PI,Pilbara,69.8,0,0,69.8
1889,2022-07-08,SW,South-West,253,23.7,17.2,293.9
1890,2022-07-08,TL,Telfer,17.7,0,0.4,18.1
1891,2022-07-09,DM,Dampier,174.8,0,1.8,176.6
1892,2022-07-09,GO,Goldfields,43,0.3,63.7,107
1893,2022-07-09,KG,Kalgoorlie,20.9,0.8,0,21.7
1894,2022-07-09,KA,Karratha,29.5,0,2.7,32.2
1895,2022-07-09,MT,Metro,292.9,45.4,6.6,344.9
1896,2022-07-09,MW,Mid-West,0,0,2.1,2.1
1897,2022-07-09,PR,Parmelia,3,22.1,3.9,29
1898,2022-07-09,PI,Pilbara,66.5,0,0,66.5
1899,2022-07-09,SW,South-West,260.3,19.7,16.5,296.5
1900,2022-07-09,TL,Telfer,19.2,0,0.4,19.6
1901,2022-07-10,DM,Dampier,182.3,0,1.9,184.2
1902,2022-07-10,GO,Goldfields,44.3,0.4,65,109.7
1903,2022-07-10,KG,Kalgoorlie,23.2,0.8,0,24
1904,2022-07-10,KA,Karratha,29.7,0,2.5,32.2
1905,2022-07-10,MT,Metro,313.6,48.7,8.8,371.1
1906,2022-07-10,MW,Mid-West,0,0,2.1,2.1
1907,2022-07-10,PR,Parmelia,4,21.9,4,29.9
1908,2022-07-10,PI,Pilbara,58.8,0,0,58.8
1909,2022-07-10,SW,South-West,303.2,19.9,16,339.1
1910,2022-07-10,TL,Telfer,18.1,0,0.4,18.5
1911,2022-07-11,DM,Dampier,186.4,0,2.5,188.9
1912,2022-07-11,GO,Goldfields,40,0.4,64,104.4
1913,2022-07-11,KG,Kalgoorlie,23.5,1,0,24.5
1914,2022-07-11,KA,Karratha,34.2,0,2.1,36.3
1915,2022-07-11,MT,Metro,308.9,46.7,7.6,363.2
1916,2022-07-11,MW,Mid-West,0,0,2,2
1917,2022-07-11,PR,Parmelia,3.8,28.2,4.5,36.5
1918,2022-07-11,PI,Pilbara,62.1,0,0,62.1
1919,2022-07-11,SW,South-West,291.5,20.1,16.9,328.5
1920,2022-07-11,TL,Telfer,18,0,0.4,18.4
1921,2022-07-12,DM,Dampier,176.9,0,2.1,179
1922,2022-07-12,GO,Goldfields,39.8,0.4,60.3,100.5
1923,2022-07-12,KG,Kalgoorlie,22.3,1,0,23.3
1924,2022-07-12,KA,Karratha,31.9,0,2,33.9
1925,2022-07-12,MT,Metro,316.4,49.4,7.8,373.6
1926,2022-07-12,MW,Mid-West,0,0,2,2
1927,2022-07-12,PR,Parmelia,3,27.4,4.4,34.8
1928,2022-07-12,PI,Pilbara,59.8,0,0,59.8
1929,2022-07-12,SW,South-West,280.3,19.2,16.8,316.3
1930,2022-07-12,TL,Telfer,18.6,0,0.4,19
1931,2022-07-13,DM,Dampier,174.9,0,2.5,177.4
1932,2022-07-13,GO,Goldfields,46.8,0.4,59,106.2
1933,2022-07-13,KG,Kalgoorlie,18.3,0.8,0,19.1
1934,2022-07-13,KA,Karratha,32.4,0,3,35.4
1935,2022-07-13,MT,Metro,310.1,44.2,7.3,361.6
1936,2022-07-13,MW,Mid-West,0,0,2.1,2.1
1937,2022-07-13,PR,Parmelia,3.5,26.7,4.4,34.6
1938,2022-07-13,PI,Pilbara,60,0,0,60
1939,2022-07-13,SW,South-West,243.4,16.9,16.9,277.2
1940,2022-07-13,TL,Telfer,19.1,0,0.4,19.5
1941,2022-07-14,DM,Dampier,170.6,0,2.5,173.1
1942,2022-07-14,GO,Goldfields,41.8,0.4,62.8,105
1943,2022-07-14,KG,Kalgoorlie,19.7,0.8,0,20.5
1944,2022-07-14,KA,Karratha,31.3,0,3.4,34.7
1945,2022-07-14,MT,Metro,309.5,47.9,7.3,364.7
1946,2022-07-14,MW,Mid-West,0,0,2.9,2.9
1947,2022-07-14,PR,Parmelia,3.7,25.8,4.2,33.7
1948,2022-07-14,PI,Pilbara,57.3,0,0,57.3
1949,2022-07-14,SW,South-West,249.1,17.1,16.8,283
1950,2022-07-14,TL,Telfer,19,0,0.4,19.4
1951,2022-07-15,DM,Dampier,168,0,2.5,170.5
1952,2022-07-15,GO,Goldfields,41.8,0.4,65.7,107.9
1953,2022-07-15,KG,Kalgoorlie,21.2,0.8,0,22
1954,2022-07-15,KA,Karratha,32.8,0,3.2,36
1955,2022-07-15,MT,Metro,331,46.2,6.7,383.9
1956,2022-07-15,MW,Mid-West,0,0,2.2,2.2
1957,2022-07-15,PR,Parmelia,3.4,25.3,4.1,32.8
1958,2022-07-15,PI,Pilbara,56.1,0,0,56.1
1959,2022-07-15,SW,South-West,280.2,17.4,11,308.6
1960,2022-07-15,TL,Telfer,17.2,0,0.4,17.6
1961,2022-07-16,DM,Dampier,177.8,0,2.2,180
1962,2022-07-16,GO,Goldfields,41.2,0.4,65.6,107.2
1963,2022-07-16,KG,Kalgoorlie,20.6,0.8,0,21.4
1964,2022-07-16,KA,Karratha,29.5,0,3.3,32.8
1965,2022-07-16,MT,Metro,330,41.4,1.5,372.9
1966,2022-07-16,MW,Mid-West,0,0,2.1,2.1
1967,2022-07-16,PR,Parmelia,3.3,23.8,4.1,31.2
1968,2022-07-16,PI,Pilbara,54.8,0,0,54.8
1969,2022-07-16,SW,South-West,271.9,21.9,11.5,305.3
1970,2022-07-16,TL,Telfer,18.8,0,0.4,19.2
1971,2022-07-17,DM,Dampier,170.7,0,2.5,173.2
1972,2022-07-17,GO,Goldfields,42.8,0.3,61.8,104.9
1973,2022-07-17,KG,Kalgoorlie,22.5,0.8,0,23.3
1974,2022-07-17,KA,Karratha,30,0,2.3,32.3
1975,2022-07-17,MT,Metro,352.9,51.3,4.4,408.6
1976,2022-07-17,MW,Mid-West,0,0,2,2
1977,2022-07-17,PR,Parmelia,3.6,24.1,4.2,31.9
1978,2022-07-17,PI,Pilbara,54.5,0,0,54.5
1979,2022-07-17,SW,South-West,306.1,22.9,15.3,344.3
1980,2022-07-17,TL,Telfer,19.9,0,0.4,20.3
1981,2022-07-18,DM,Dampier,174.6,0,2.3,176.9
1982,2022-07-18,GO,Goldfields,43,0.4,61.2,104.6
1983,2022-07-18,KG,Kalgoorlie,23.2,0.9,0,24.1
1984,2022-07-18,KA,Karratha,31.7,0,2.9,34.6
1985,2022-07-18,MT,Metro,343.4,51.2,7.4,402
1986,2022-07-18,MW,Mid-West,0,0,2.1,2.1
1987,2022-07-18,PR,Parmelia,3.6,27.1,4.5,35.2
1988,2022-07-18,PI,Pilbara,54.7,0,0,54.7
1989,2022-07-18,SW,South-West,289.6,19.8,14.4,323.8
1990,2022-07-18,TL,Telfer,18.2,0,0.4,18.6
1991,2022-07-19,DM,Dampier,176.3,0,2.3,178.6
1992,2022-07-19,GO,Goldfields,40.4,0.4,61.9,102.7
1993,2022-07-19,KG,Kalgoorlie,22.7,1,0,23.7
1994,2022-07-19,KA,Karratha,32,0,3.9,35.9
1995,2022-07-19,MT,Metro,348.8,55.3,7.1,411.2
1996,2022-07-19,MW,Mid-West,0,0,2.8,2.8
1997,2022-07-19,PR,Parmelia,3.5,26.7,4.9,35.1
1998,2022-07-19,PI,Pilbara,57,0,0,57
1999,2022-07-19,SW,South-West,279.7,19.5,15.2,314.4
2000,2022-07-19,TL,Telfer,19.2,0,0.4,19.6
2001,2022-07-20,DM,Dampier,178.1,0,2.4,180.5
2002,2022-07-20,GO,Goldfields,43.1,0.4,62.9,106.4
2003,2022-07-20,KG,Kalgoorlie,23.4,0.9,0.2,24.5
2004,2022-07-20,KA,Karratha,31.9,0,3,34.9
2005,2022-07-20,MT,Metro,330.7,55.6,6.8,393.1
2006,2022-07-20,MW,Mid-West,0,0,2.2,2.2
2007,2022-07-20,PR,Parmelia,3.6,26.4,4.8,34.8
2008,2022-07-20,PI,Pilbara,61,0,0,61
2009,2022-07-20,SW,South-West,271.1,19.4,15.9,306.4
2010,2022-07-20,TL,Telfer,17.8,0,0.4,18.2
2011,2022-07-21,DM,Dampier,188.7,0,2.2,190.9
2012,2022-07-21,GO,Goldfields,42.6,0.4,64.5,107.5
2013,2022-07-21,KG,Kalgoorlie,22.5,0.9,0.2,23.6
2014,2022-07-21,KA,Karratha,32.2,0,3.2,35.4
2015,2022-07-21,MT,Metro,343.4,56.6,5.9,405.9
2016,2022-07-21,MW,Mid-West,0,0,2.1,2.1
2017,2022-07-21,PR,Parmelia,3.3,24.9,5,33.2
2018,2022-07-21,PI,Pilbara,60,0,0,60
2019,2022-07-21,SW,South-West,274.4,19.7,16.2,310.3
2020,2022-07-21,TL,Telfer,11.4,0,0.4,11.8
2021,2022-07-22,DM,Dampier,182,0,2.5,184.5
2022,2022-07-22,GO,Goldfields,42.3,0.4,66.5,109.2
2023,2022-07-22,KG,Kalgoorlie,23.8,0.9,0.2,24.9
2024,2022-07-22,KA,Karratha,36.5,0,2.9,39.4
2025,2022-07-22,MT,Metro,346.3,54.8,4.7,405.8
2026,2022-07-22,MW,Mid-West,0,0,2.6,2.6
2027,2022-07-22,PR,Parmelia,3.4,25.1,5,33.5
2028,2022-07-22,PI,Pilbara,63.9,0,0,63.9
2029,2022-07-22,SW,South-West,283.5,18.9,15.4,317.8
2030,2022-07-22,TL,Telfer,14.1,0,0.4,14.5
2031,2022-07-23,DM,Dampier,177,0,2.3,179.3
2032,2022-07-23,GO,Goldfields,42.7,0.4,65.1,108.2
2033,2022-07-23,KG,Kalgoorlie,23.3,0.9,0.2,24.4
2034,2022-07-23,KA,Karratha,33,0,3.7,36.7
2035,2022-07-23,MT,Metro,337.8,60.4,5.8,404
2036,2022-07-23,MW,Mid-West,0,0,2.9,2.9
2037,2022-07-23,PR,Parmelia,3.3,23.4,4.8,31.5
2038,2022-07-23,PI,Pilbara,64.3,0,0,64.3
2039,2022-07-23,SW,South-West,264.3,20.2,15.6,300.1
2040,2022-07-23,TL,Telfer,14.4,0,0.4,14.8
2041,2022-07-24,DM,Dampier,172.4,0,2.3,174.7
2042,2022-07-24,GO,Goldfields,41.2,0.4,65.8,107.4
2043,2022-07-24,KG,Kalgoorlie,23.7,1.1,0.2,25
2044,2022-07-24,KA,Karratha,30.2,0,3.7,33.9
2045,2022-07-24,MT,Metro,354.3,63.5,5.8,423.6
2046,2022-07-24,MW,Mid-West,0,0,2.6,2.6
2047,2022-07-24,PR,Parmelia,3.9,23.4,4.8,32.1
2048,2022-07-24,PI,Pilbara,68.9,0,0,68.9
2049,2022-07-24,SW,South-West,286.2,20.5,8.6,315.3
2050,2022-07-24,TL,Telfer,14,0,0.4,14.4
2051,2022-07-25,DM,Dampier,177.1,0,2.4,179.5
2052,2022-07-25,GO,Goldfields,40,0.4,61.6,102
2053,2022-07-25,KG,Kalgoorlie,23.8,1.1,0.2,25.1
2054,2022-07-25,KA,Karratha,32,0,3.6,35.6
2055,2022-07-25,MT,Metro,365,61,5.8,431.8
2056,2022-07-25,MW,Mid-West,0,0,3.1,3.1
2057,2022-07-25,PR,Parmelia,3.7,25.9,4.5,34.1
2058,2022-07-25,PI,Pilbara,61.6,0,0,61.6
2059,2022-07-25,SW,South-West,281.4,19.8,5.8,307
2060,2022-07-25,TL,Telfer,17.8,0,0.4,18.2
2061,2022-07-26,DM,Dampier,178.7,0,1.4,180.1
2062,2022-07-26,GO,Goldfields,41.4,0.4,62.5,104.3
2063,2022-07-26,KG,Kalgoorlie,22.7,1.1,0.2,24
2064,2022-07-26,KA,Karratha,31.7,0,3.7,35.4
2065,2022-07-26,MT,Metro,365.1,63.7,6,434.8
2066,2022-07-26,MW,Mid-West,0,0,3.5,3.5
2067,2022-07-26,PR,Parmelia,4,25.9,4.1,34
2068,2022-07-26,PI,Pilbara,63.8,0,0,63.8
2069,2022-07-26,SW,South-West,292.4,20.4,13.8,326.6
2070,2022-07-26,TL,Telfer,19.3,0,0.4,19.7
2071,2022-07-27,DM,Dampier,185,0,2.3,187.3
2072,2022-07-27,GO,Goldfields,38.4,0.4,62.5,101.3
2073,2022-07-27,KG,Kalgoorlie,23.1,1,0.2,24.3
2074,2022-07-27,KA,Karratha,33,0,3.5,36.5
2075,2022-07-27,MT,Metro,337.1,53.7,6.1,396.9
2076,2022-07-27,MW,Mid-West,0,0,3.2,3.2
2077,2022-07-27,PR,Parmelia,3.7,26.6,4.2,34.5
2078,2022-07-27,PI,Pilbara,65.1,0,0,65.1
2079,2022-07-27,SW,South-West,259.2,18.9,13.3,291.4
2080,2022-07-27,TL,Telfer,19,0,0.4,19.4
2081,2022-07-28,DM,Dampier,190.9,0,2.5,193.4
2082,2022-07-28,GO,Goldfields,38.7,0.3,62.9,101.9
2083,2022-07-28,KG,Kalgoorlie,23,0.9,0.2,24.1
2084,2022-07-28,KA,Karratha,32.2,0,2.4,34.6
2085,2022-07-28,MT,Metro,329.1,54,6.1,389.2
2086,2022-07-28,MW,Mid-West,0,0,3.4,3.4
2087,2022-07-28,PR,Parmelia,3.3,21.9,5.1,30.3
2088,2022-07-28,PI,Pilbara,63.5,0,0,63.5
2089,2022-07-28,SW,South-West,251.4,18.5,15.2,285.1
2090,2022-07-28,TL,Telfer,19,0,0.4,19.4
2091,2022-07-29,DM,Dampier,189.1,0,2.8,191.9
2092,2022-07-29,GO,Goldfields,40.4,0.4,61.9,102.7
2093,2022-07-29,KG,Kalgoorlie,23.4,0.9,0.2,24.5
2094,2022-07-29,KA,Karratha,32.6,0,2.2,34.8
2095,2022-07-29,MT,Metro,324.7,59.6,6.2,390.5
2096,2022-07-29,MW,Mid-West,0,0,3.7,3.7
2097,2022-07-29,PR,Parmelia,3.8,21.9,5.5,31.2
2098,2022-07-29,PI,Pilbara,60.6,0,0,60.6
2099,2022-07-29,SW,South-West,245.3,19.4,16.3,281
2100,2022-07-29,TL,Telfer,18.1,0,0.4,18.5
2101,2022-07-30,DM,Dampier,186.5,0,2.5,189
2102,2022-07-30,GO,Goldfields,41.2,0.4,59.7,101.3
2103,2022-07-30,KG,Kalgoorlie,22.6,1,0.2,23.8
2104,2022-07-30,KA,Karratha,31.5,0,2.8,34.3
2105,2022-07-30,MT,Metro,348.2,60.9,4,413.1
2106,2022-07-30,MW,Mid-West,0,0,4.1,4.1
2107,2022-07-30,PR,Parmelia,3.4,22.4,5.9,31.7
2108,2022-07-30,PI,Pilbara,63.5,0,0,63.5
2109,2022-07-30,SW,South-West,270.1,20.2,16.2,306.5
2110,2022-07-30,TL,Telfer,17.3,0,0.4,17.7
2111,2022-07-31,DM,Dampier,187.2,0,2.2,189.4
2112,2022-07-31,GO,Goldfields,42.1,0.4,60.2,102.7
2113,2022-07-31,KG,Kalgoorlie,27,1.1,0.2,28.3
2114,2022-07-31,KA,Karratha,30.2,0,3.7,33.9
2115,2022-07-31,MT,Metro,344.4,58.1,3.9,406.4
2116,2022-07-31,MW,Mid-West,0,0,3.9,3.9
2117,2022-07-31,PR,Parmelia,3.7,23.7,6,33.4
2118,2022-07-31,PI,Pilbara,60.3,0,0,60.3
2119,2022-07-31,SW,South-West,265.9,19.2,17.2,302.3
2120,2022-07-31,TL,Telfer,17.6,0,0.4,18
2121,2022-08-01,DM,Dampier,182.4,0,2.6,185
2122,2022-08-01,GO,Goldfields,41.4,0.4,59.2,101
2123,2022-08-01,KG,Kalgoorlie,29,1.1,0.2,30.3
2124,2022-08-01,KA,Karratha,31.9,0,3.6,35.5
2125,2022-08-01,MT,Metro,310.4,60.2,3.7,374.3
2126,2022-08-01,MW,Mid-West,0,0,3.6,3.6
2127,2022-08-01,PR,Parmelia,3.8,22.9,5.7,32.4
2128,2022-08-01,PI,Pilbara,64.3,0,0,64.3
2129,2022-08-01,SW,South-West,250.3,19.9,15.7,285.9
2130,2022-08-01,TL,Telfer,19.5,0,0.4,19.9
2131,2022-08-02,DM,Dampier,181.3,0,2.6,183.9
2132,2022-08-02,GO,Goldfields,41,0.4,58.9,100.3
2133,2022-08-02,KG,Kalgoorlie,26.5,1.1,0.2,27.8
2134,2022-08-02,KA,Karratha,29.8,0,3.3,33.1
2135,2022-08-02,MT,Metro,320.6,56.1,3.8,380.5
2136,2022-08-02,MW,Mid-West,0,0,4,4
2137,2022-08-02,PR,Parmelia,3.9,24.1,5.3,33.3
2138,2022-08-02,PI,Pilbara,62.7,0,0,62.7
2139,2022-08-02,SW,South-West,221.9,20,16.4,258.3
2140,2022-08-02,TL,Telfer,18.6,0,0.4,19
2141,2022-08-03,DM,Dampier,181.5,0,2.4,183.9
2142,2022-08-03,GO,Goldfields,43.7,0.4,57.8,101.9
2143,2022-08-03,KG,Kalgoorlie,26.9,1.2,0.2,28.3
2144,2022-08-03,KA,Karratha,28.6,0,2.8,31.4
2145,2022-08-03,MT,Metro,287.6,59.6,3.8,351
2146,2022-08-03,MW,Mid-West,0,0,3.5,3.5
2147,2022-08-03,PR,Parmelia,3.7,22.9,5.2,31.8
2148,2022-08-03,PI,Pilbara,52.5,0,0,52.5
2149,2022-08-03,SW,South-West,251.3,21.2,16.7,289.2
2150,2022-08-03,TL,Telfer,20,0,0.4,20.4
2151,2022-08-04,DM,Dampier,175,0,2.6,177.6
2152,2022-08-04,GO,Goldfields,44.6,0.4,60.3,105.3
2153,2022-08-04,KG,Kalgoorlie,28,1.2,0.2,29.4
2154,2022-08-04,KA,Karratha,28.8,0,3,31.8
2155,2022-08-04,MT,Metro,340.7,60,3.8,404.5
2156,2022-08-04,MW,Mid-West,0,0,3.8,3.8
2157,2022-08-04,PR,Parmelia,3.4,25.4,5.3,34.1
2158,2022-08-04,PI,Pilbara,47.9,0,0,47.9
2159,2022-08-04,SW,South-West,283.7,21.5,16.2,321.4
2160,2022-08-04,TL,Telfer,19.9,0,0.4,20.3
2161,2022-08-05,DM,Dampier,168.5,0,2.2,170.7
2162,2022-08-05,GO,Goldfields,43.8,0.4,61.1,105.3
2163,2022-08-05,KG,Kalgoorlie,27.5,1.1,0.2,28.8
2164,2022-08-05,KA,Karratha,30.6,0,3.4,34
2165,2022-08-05,MT,Metro,377.2,61.5,4,442.7
2166,2022-08-05,MW,Mid-West,0,0,4.1,4.1
2167,2022-08-05,PR,Parmelia,3.4,24.9,4.7,33
2168,2022-08-05,PI,Pilbara,47,0,0,47
2169,2022-08-05,SW,South-West,306.6,20.5,15.1,342.2
2170,2022-08-05,TL,Telfer,20.3,0,0.4,20.7
2171,2022-08-06,DM,Dampier,170.3,0,2.4,172.7
2172,2022-08-06,GO,Goldfields,43,0.4,54.1,97.5
2173,2022-08-06,KG,Kalgoorlie,22.1,1.1,0.2,23.4
2174,2022-08-06,KA,Karratha,31.6,0,3.6,35.2
2175,2022-08-06,MT,Metro,335,47.8,4.2,387
2176,2022-08-06,MW,Mid-West,0,0,3.1,3.1
2177,2022-08-06,PR,Parmelia,3.6,23.4,4.2,31.2
2178,2022-08-06,PI,Pilbara,43.7,0,0,43.7
